Referência;09/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 580,00;R$ 0,00;Fixo 500.00 semestre
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Socorro - SP;R$ 500,00;R$ 50,00;R$ 410,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 462,07;R$ 184,83;R$ 9.241,45;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 133,33;R$ 6.666,48;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taguatinga Norte - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 4.541,80;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teixeira de Freitas - BA;R$ 500,00;R$ 1,40;R$ 70,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 19,86;R$ 993,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Timóteo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 328,28;R$ 131,31;R$ 6.565,65;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 1.285,55;R$ 0,00;Fixo 500.00 semestre
TORITAMA - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 350,00;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 8,14;R$ 406,77;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.564,15;R$ 625,66;R$ 31.283,00;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 12,26;R$ 613,00;R$ 0,00;Fixo 500.00 semestre
Valinhos - SP;R$ 350,00;R$ 36,40;R$ 1.819,98;R$ 0,00;Fixo 350.00 semestre
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 3.635,00;R$ 0,00;Fixo 1000.00 semestre
Vila Guilherme - SP;R$ 1.000,00;R$ 100,00;R$ 3.694,30;R$ 0,00;Fixo 1000.00 semestre
Vila Maria - SP;R$ 600,00;R$ 60,00;R$ 2.727,00;R$ 0,00;Fixo 600.00 semestre
Vila Mariana - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 424,40;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 4.694,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 113.101,29;R$ 10.418,08;R$ 477.541,28;R$ 2.426,00
