Referência;08/2013;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Santa Bárbara d´Oeste - SP;R$ 121,50;R$ 48,60;R$ 2.430,00;R$ 0,00;5.00% do Bruto
Santa Cruz - RJ;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Santa Inês - MA;R$ 500,00;R$ 50,00;R$ 876,00;R$ 0,00;Fixo 500.00 semestre
Santa Luzia - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santa Maria - RS;R$ 750,00;R$ 75,00;R$ 3.630,54;R$ 0,00;Fixo 750.00 semestre
Santana - SP;R$ 700,00;R$ 68,20;R$ 3.410,00;R$ 0,00;Fixo 700.00 semestre
Santana de Parnaíba - SP;R$ 500,00;R$ 9,20;R$ 460,00;R$ 0,00;Fixo 500.00 semestre
Santarém - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Santo Amaro - SP;R$ 400,00;R$ 63,17;R$ 3.158,55;R$ 0,00;Fixo 400.00 semestre
Santo André - SP;R$ 1.000,00;R$ 23,00;R$ 1.150,00;R$ 0,00;Fixo 1000.00 semestre
Santo André LJ 02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Santo Antônio de Pádua - RJ;R$ 500,00;R$ 50,00;R$ 1.359,00;R$ 0,00;Fixo 500.00 semestre
Santos - SP;R$ 700,00;R$ 42,80;R$ 2.140,01;R$ 0,00;Fixo 700.00 semestre
Santos LJ 02 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bento do Sul - SC;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São Bernardo do Campo - LJ 02 - SP;R$ 1.000,00;R$ 100,00;R$ 5.570,00;R$ 0,00;Fixo 1000.00 semestre
São Bernardo do Campo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Caetano  - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Caetano do Sul - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 30,13;R$ 12,05;R$ 602,50;R$ 0,00;5.00% do Bruto
São Carlos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Gonçalo - RJ;R$ 700,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 700.00 semestre
São João de Meriti - RJ;R$ 200,00;R$ 4,00;R$ 379,45;R$ 0,00;Fixo 200.00 semestre
São João Del Rei - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José do Rio Preto - SP;R$ 6.064,55;R$ 1.155,15;R$ 100.085,25;R$ 29.897,00;10.50% do Líquido
São José dos Campos - SP;R$ 1.150,00;R$ 115,00;R$ 28.129,58;R$ 0,00;Fixo 1150.00 semestre
São José dos Pinhais - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Lourenço - MG;R$ 500,00;R$ 13,64;R$ 682,05;R$ 0,00;Fixo 500.00 semestre
São Luis - MA;R$ 475,25;R$ 190,10;R$ 9.505,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 31,00;R$ 1.550,06;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 400,00;R$ 6,00;R$ 300,00;R$ 0,00;Fixo 400.00 semestre
São Sebastião - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Saúde -  São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Serra - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Simões Filho - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Socorro - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sorocaba - SP;R$ 1.800,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1800.00 semestre
Suíça;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 757,02;R$ 302,81;R$ 15.140,31;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 1.000,00;R$ 91,60;R$ 4.580,00;R$ 0,00;Fixo 1000.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaritinga - SP;R$ 500,00;R$ 1,64;R$ 82,00;R$ 0,00;Fixo 500.00 semestre
Tatuapé - SP;R$ 1.200,00;R$ 120,00;R$ 560,00;R$ 0,00;Fixo 1200.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 500,00;R$ 50,00;R$ 3.264,30;R$ 0,00;Fixo 500.00 semestre
Teixeira de Freitas - BA;R$ 500,00;R$ 15,60;R$ 780,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 160,86;R$ 8.043,03;R$ 0,00;Fixo 500.00 semestre
Teresina - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tijuca - RJ;R$ 1.500,00;R$ 150,00;R$ 414,00;R$ 0,00;Fixo 1500.00 semestre
Timon - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timóteo - MG;R$ 6,50;R$ 1,30;R$ 65,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 64,52;R$ 25,81;R$ 1.290,41;R$ 0,00;5.00% do Bruto
Três Corações - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 1.356,01;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 23,67;R$ 1.183,58;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.709,88;R$ 683,95;R$ 34.197,50;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 8,84;R$ 442,06;R$ 0,00;Fixo 500.00 semestre
Valinhos - SP;R$ 200,00;R$ 2,70;R$ 135,00;R$ 0,00;Fixo 200.00 semestre
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Viçosa - MG;R$ 400,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 400.00 semestre
Vila Maria - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Prudente - SP;R$ 1.750,00;R$ 96,00;R$ 960,00;R$ 0,00;Fixo 1750.00 semestre
Vila Velha - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 200,00;R$ 20,00;R$ 2.447,49;R$ 0,00;Fixo 200.00 semestre
Vitória - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória - ES (Desativada);R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 65,82;R$ 21,94;R$ 1.097,00;R$ 0,00;6.00% do Bruto
Volta Redonda - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Votuporanga - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Total;R$ 99.980,73;R$ 8.836,55;R$ 485.106,27;R$ 39.754,00
