Referência;07/2013;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Santana de Parnaíba - SP;R$ 500,00;R$ 2,28;R$ 114,00;R$ 0,00;Fixo 500.00 semestre
Santarém - PA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Santo Amaro - SP;R$ 400,00;R$ 78,79;R$ 3.939,36;R$ 0,00;Fixo 400.00 semestre
Santo André - SP;R$ 500,00;R$ 22,96;R$ 1.148,00;R$ 0,00;Fixo 500.00 semestre
Santo André LJ 02;R$ 2.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 2000.00 semestre
Santo Antônio de Pádua - RJ;R$ 500,00;R$ 50,00;R$ 2.051,99;R$ 0,00;Fixo 500.00 semestre
Santos - SP;R$ 500,00;R$ 6,20;R$ 310,00;R$ 0,00;Fixo 500.00 semestre
SANTOS - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bento do Sul - SC;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São Bernardo do Campo - LJ 02 - SP;R$ 1.000,00;R$ 100,00;R$ 6.446,90;R$ 0,00;Fixo 1000.00 semestre
São Bernardo do Campo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Caetano do Sul - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Carlos - SP;R$ 7,50;R$ 3,00;R$ 150,00;R$ 0,00;5.00% do Bruto
São Gonçalo - RJ;R$ 700,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 7000.00 semestre
São João de Meriti - RJ;R$ 100,00;R$ 2,00;R$ 230,00;R$ 0,00;Fixo 100.00 semestre
São João Del Rei - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José - SC;R$ 434,67;R$ 82,79;R$ 8.612,25;R$ 4.085,00;10.50% do Líquido
São José do Rio Preto - SP;R$ 6.343,42;R$ 1.208,27;R$ 104.322,37;R$ 30.952,00;10.50% do Líquido
São José dos Campos - SP;R$ 1.150,00;R$ 115,00;R$ 24.811,19;R$ 0,00;Fixo 1150.00 semestre
São José dos Pinhais - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Lourenço - MG;R$ 500,00;R$ 8,36;R$ 418,00;R$ 0,00;Fixo 500.00 semestre
São Luis - MA;R$ 824,25;R$ 329,70;R$ 16.485,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 2,48;R$ 124,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 400,00;R$ 2,02;R$ 101,05;R$ 0,00;Fixo 400.00 semestre
SÃO SEBASTIAO C/ ILHA BELA - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Saúde -  São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Serra - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Simões Filho - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Socorro - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sorocaba - SP;R$ 1.800,00;R$ 1,50;R$ 75,00;R$ 0,00;Fixo 1800.00 semestre
Suíça;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 414,78;R$ 165,91;R$ 8.295,68;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 1.000,00;R$ 124,40;R$ 6.220,00;R$ 0,00;Fixo 1000.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaritinga - SP;R$ 500,00;R$ 2,80;R$ 140,00;R$ 0,00;Fixo 500.00 semestre
Tatuapé - SP;R$ 1.200,00;R$ 120,00;R$ 940,00;R$ 0,00;Fixo 1200.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teixeira de Freitas - BA;R$ 500,00;R$ 12,40;R$ 620,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 171,11;R$ 8.555,72;R$ 0,00;Fixo 500.00 semestre
Teresina - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tijuca - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timóteo - MG;R$ 23,00;R$ 4,60;R$ 230,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 74,92;R$ 29,97;R$ 1.498,38;R$ 0,00;5.00% do Bruto
Três Corações - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 2.149,18;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 30,87;R$ 1.543,36;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.342,23;R$ 536,89;R$ 26.844,57;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 0,94;R$ 47,00;R$ 0,00;Fixo 500.00 semestre
Valinhos - SP;R$ 200,00;R$ 38,60;R$ 1.929,85;R$ 0,00;Fixo 200.00 semestre
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
varzea paulista sp - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Viçosa - MG;R$ 400,00;R$ 4,80;R$ 240,00;R$ 0,00;Fixo 400.00 semestre
Vila Maria - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Prudente - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Velha - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 200,00;R$ 20,00;R$ 1.890,00;R$ 0,00;Fixo 200.00 semestre
Vitória - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória - ES (Desativada);R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 31,20;R$ 10,40;R$ 520,00;R$ 0,00;6.00% do Bruto
Volta Redonda - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Total;R$ 94.791,61;R$ 8.341,93;R$ 457.863,92;R$ 41.155,00
