Referência;12/2015;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Teófilo Otoni - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tocantins - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Toledo - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Toritama - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tupã - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberaba - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberlândia - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Umuarama - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Valença - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Guilherme - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Maria - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Mariana - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Votuporanga - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Total;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
