Referência;11/2013;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Timóteo - MG;R$ 8,00;R$ 1,60;R$ 80,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 91,00;R$ 36,40;R$ 1.819,93;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Corações - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 1.884,12;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 34,93;R$ 1.746,35;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.052,37;R$ 420,95;R$ 21.047,33;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 4,58;R$ 229,00;R$ 0,00;Fixo 500.00 semestre
Valinhos - SP;R$ 500,00;R$ 17,09;R$ 854,70;R$ 0,00;Fixo 500.00 semestre
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Guilherme - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Maria - SP;R$ 400,00;R$ 40,00;R$ 730,00;R$ 0,00;Fixo 400.00 semestre
Vila Prudente - SP;R$ 1.750,00;R$ 175,00;R$ 1.408,20;R$ 0,00;Fixo 1750.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 3.864,00;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo primeiro semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 414,40;R$ 0,00;Fixo 500.00 semestre
Xaxim - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Total;R$ 103.258,46;R$ 9.094,47;R$ 438.529,26;R$ 31.077,00
