Referência;06/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
São Sebastião - SP;R$ 500,00;R$ 50,00;R$ 310,00;R$ 0,00;Fixo 500.00 semestre
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 427,60;R$ 0,00;Fixo 500.00 semestre
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 300,00;R$ 30,00;R$ 189,10;R$ 0,00;Fixo 300.00 semestre
Socorro - SP;R$ 500,00;R$ 50,00;R$ 360,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 443,60;R$ 177,44;R$ 8.872,04;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 61,20;R$ 3.060,00;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 3.011,39;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teixeira de Freitas - BA;R$ 500,00;R$ 5,40;R$ 270,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 25,40;R$ 1.270,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Timóteo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 239,37;R$ 95,75;R$ 4.787,38;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 22,50;R$ 0,00;Fixo 500.00 semestre
Três Corações - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 4.610,00;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 28,83;R$ 1.441,40;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.070,90;R$ 428,36;R$ 21.418,06;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 4,54;R$ 227,06;R$ 0,00;Fixo 500.00 semestre
Urca - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Valinhos - SP;R$ 350,00;R$ 74,42;R$ 3.720,75;R$ 0,00;Fixo 350.00 semestre
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 2.284,00;R$ 0,00;Fixo 1000.00 semestre
Vila Guilherme - SP;R$ 1.000,00;R$ 100,00;R$ 1.178,00;R$ 0,00;Fixo 1000.00 semestre
Vila Maria - SP;R$ 700,00;R$ 70,00;R$ 1.731,00;R$ 0,00;Fixo 700.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 181,59;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 8,40;R$ 420,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 2.372,74;R$ 0,00;Fixo 500.00 semestre
Xaxim - SC;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 109.809,30;R$ 10.134,51;R$ 344.592,36;R$ 2.518,00
