Referência;12/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
São João de Meriti - RJ;R$ 500,00;R$ 10,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São João Del Rei - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São José do Rio Preto - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São José dos Campos - SP;R$ 1.300,00;R$ 130,00;R$ 5.357,00;R$ 0,00;Fixo 1300.00 semestre
São Lourenço - MG;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
São Luis - MA;R$ 223,25;R$ 89,30;R$ 4.465,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Miguel Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 5,00;R$ 250,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 200,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 200.00 semestre
Senhor do Bonfim - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 275,00;R$ 0,00;Fixo 500.00 semestre
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 500,00;R$ 100,00;R$ 85,00;R$ 0,00;Fixo 500.00 semestre
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Socorro - SP;R$ 350,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 22,16;R$ 1.108,24;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi das Cruzes - SP;R$ 305,50;R$ 122,20;R$ 6.110,00;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 1.000,00;R$ 64,32;R$ 3.216,00;R$ 0,00;Fixo 1000.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taguatinga Norte - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 2.426,00;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teófilo Otoni - MG;R$ 500,00;R$ 2,30;R$ 115,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tocantins - TO;R$ 11,34;R$ 4,53;R$ 226,70;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 1.448,00;R$ 0,00;Fixo 500.00 semestre
Tomé Açu - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Toritama - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Lagoas - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 350,00;R$ 35,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 2.142,75;R$ 0,00;Fixo 1750.00 semestre
Tupã - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberaba - MG;R$ 500,00;R$ 2,09;R$ 104,29;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 140,75;R$ 56,30;R$ 2.815,00;R$ 0,00;5.00% do Bruto
Valença - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Grande - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 1.590,00;R$ 0,00;Fixo 1000.00 semestre
Vila Guilherme - SP;R$ 1.000,00;R$ 100,00;R$ 2.583,00;R$ 0,00;Fixo 1000.00 semestre
Vila Maria - SP;R$ 1.000,00;R$ 100,00;R$ 1.312,00;R$ 0,00;Fixo 1000.00 semestre
Vila Mariana - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 500,00;R$ 7,80;R$ 390,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 3.376,93;R$ 0,00;Fixo 500.00 semestre
Total;R$ 109.395,56;R$ 9.920,20;R$ 324.991,20;R$ 599,00
