Referência;10/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 19,20;R$ 960,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 200,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 200.00 semestre
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 250,00;R$ 0,00;Fixo 500.00 semestre
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Socorro - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 300,55;R$ 120,22;R$ 6.011,00;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taguatinga Norte - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 4.963,30;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 8,26;R$ 413,16;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teixeira de Freitas - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 9,20;R$ 460,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Timóteo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 192,45;R$ 76,98;R$ 3.848,92;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 3.182,93;R$ 0,00;Fixo 500.00 semestre
Toritama - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 0,00;R$ 0,00;Fixo 1750.00 semestre
Tupã - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberaba - MG;R$ 500,00;R$ 22,86;R$ 1.142,99;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.066,50;R$ 426,60;R$ 21.330,00;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 1,68;R$ 83,80;R$ 0,00;Fixo 500.00 semestre
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 4.197,00;R$ 0,00;Fixo 1000.00 semestre
Vila Guilherme - SP;R$ 1.000,00;R$ 100,00;R$ 4.001,00;R$ 0,00;Fixo 1000.00 semestre
Vila Maria - SP;R$ 600,00;R$ 60,00;R$ 3.450,00;R$ 0,00;Fixo 600.00 semestre
Vila Mariana - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 69,26;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 25,20;R$ 1.260,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 3.348,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 114.900,22;R$ 11.542,99;R$ 513.425,54;R$ 14.384,00
