Referência;04/2015;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
São Gonçalo - RJ;R$ 500,00;R$ 50,00;R$ 1.215,00;R$ 0,00;Fixo 500.00 semestre
São Gonçalo do Amarante - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São João de Meriti - RJ;R$ 500,00;R$ 10,00;R$ 345,00;R$ 0,00;Fixo 500.00 semestre
São João Del Rei - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São José do Rio Preto - SP;R$ 500,00;R$ 50,00;R$ 490,00;R$ 0,00;Fixo 500.00 semestre
São José dos Campos - SP;R$ 1.300,00;R$ 130,00;R$ 17.030,12;R$ 0,00;Fixo 1300.00 semestre
São Lourenço - MG;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
São Luis - MA;R$ 243,50;R$ 97,40;R$ 4.870,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Miguel Paulista - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 20,00;R$ 1.000,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 200,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 200.00 semestre
Senhor do Bonfim - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 500,00;R$ 50,00;R$ 1.599,56;R$ 0,00;Fixo 500.00 semestre
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Socorro - SP;R$ 350,00;R$ 35,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Sorocaba - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 500,00;R$ 50,00;R$ 1.567,40;R$ 0,00;Fixo 500.00 semestre
Suzano / Itaquaquecetuba / Arujá / Mogi das Cruzes - SP;R$ 126,95;R$ 50,78;R$ 2.539,00;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 93,54;R$ 4.677,00;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taguatinga Norte - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 2.436,70;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teófilo Otoni - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tocantins - TO;R$ 69,99;R$ 28,00;R$ 1.399,84;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tomé Açu - PA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Toritama - PE;R$ 300,00;R$ 0,00;R$ 180,00;R$ 0,00;Fixo 300.00 semestre
Três Lagoas - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 350,00;R$ 35,00;R$ 0,00;R$ 0,00;Fixo 350.00 semestre
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 380,00;R$ 0,00;Fixo 1750.00 semestre
Tupã - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberaba - MG;R$ 500,00;R$ 1,99;R$ 99,70;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 47,50;R$ 19,00;R$ 950,00;R$ 0,00;5.00% do Bruto
Uberlândia - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Valença - BA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Grande - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 1.599,00;R$ 0,00;Fixo 1000.00 semestre
Vila Guilherme - SP;R$ 750,00;R$ 75,00;R$ 880,00;R$ 0,00;Fixo 750.00 semestre
Vila Maria - SP;R$ 1.000,00;R$ 100,00;R$ 720,00;R$ 0,00;Fixo 1000.00 semestre
Vila Mariana - SP;R$ 1.000,00;R$ 100,00;R$ 1.494,50;R$ 0,00;Fixo 1000.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 2.999,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 120.853,60;R$ 11.077,50;R$ 341.072,17;R$ 3.142,00
