Referência;08/2015;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Santo André - SP;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Santo André LJ 02;R$ 500,00;R$ 50,00;R$ 1.659,79;R$ 0,00;Fixo 500.00 semestre
Santo Antônio de Pádua - RJ;R$ 500,00;R$ 50,00;R$ 200,00;R$ 0,00;Fixo 500.00 semestre
Santos LJ 02 - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São Bento do Sul - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Bernardo do Campo - LJ 01 - SP;R$ 500,00;R$ 50,00;R$ 1.360,00;R$ 0,00;Fixo 500.00 semestre
São Bernardo do Campo - LJ 02 - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São Bernardo do Campo LJ03 - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Caetano do Sul - SP;R$ 500,00;R$ 50,00;R$ 3.002,14;R$ 0,00;Fixo 500.00 semestre
São Carlos - SP;R$ 300,00;R$ 30,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
São Conrado - RJ;R$ 750,00;R$ 75,00;R$ 1.038,00;R$ 0,00;Fixo 750.00 semestre
São Gabriel - RS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Gonçalo - RJ;R$ 500,00;R$ 50,00;R$ 160,00;R$ 0,00;Fixo 500.00 semestre
São Gonçalo do Amarante - RN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São João de Meriti - RJ;R$ 500,00;R$ 10,00;R$ 832,00;R$ 0,00;Fixo 500.00 semestre
São José do Rio Preto - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
São José dos Campos - SP;R$ 1.300,00;R$ 130,00;R$ 0,00;R$ 0,00;Fixo 1300.00 semestre
São Lourenço - MG;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
São Luis - MA;R$ 541,75;R$ 216,70;R$ 10.835,00;R$ 0,00;5.00% do Bruto
São Mateus - São Paulo - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
São Miguel Paulista - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 200,00;R$ 20,00;R$ 0,00;R$ 0,00;Fixo 200.00 semestre
Senhor do Bonfim - BA;R$ 500,00;R$ 50,00;R$ 200,00;R$ 0,00;Fixo 500.00 semestre
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 256,00;R$ 0,00;Fixo 500.00 semestre
Serra - ES;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 500,00;R$ 50,00;R$ 1.037,00;R$ 0,00;Fixo 500.00 semestre
Sobral - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.000,00;R$ 100,00;R$ 0,00;R$ 0,00;Fixo 1000.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Sumaré - SP;R$ 500,00;R$ 50,00;R$ 1.735,00;R$ 0,00;Fixo 500.00 semestre
Suzano / Itaquaquecetuba / Arujá / Mogi das Cruzes - SP;R$ 253,90;R$ 101,56;R$ 5.078,00;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 50,00;R$ 3.075,00;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taguatinga Norte - DF;R$ 500,00;R$ 50,00;R$ 1.265,00;R$ 0,00;Fixo 500.00 semestre
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Teresópolis - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tocantins - TO;R$ 12,50;R$ 5,00;R$ 250,00;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tomé Açu - PA;R$ 500,00;R$ 50,00;R$ 640,00;R$ 0,00;Fixo 500.00 semestre
Toritama - PE;R$ 300,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 300.00 semestre
Três Corações****contato - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Lagoas - MS;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 0,00;R$ 0,00;Fixo 1750.00 semestre
Tupã - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberaba - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Valença - BA;R$ 250,00;R$ 25,00;R$ 120,00;R$ 0,00;Fixo 250.00 semestre
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Grande - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 1.140,00;R$ 0,00;Fixo 1000.00 semestre
Vila Mariana - SP;R$ 500,00;R$ 50,00;R$ 261,00;R$ 0,00;Fixo 500.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vitória da Conquista - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 5.857,00;R$ 0,00;Fixo 500.00 semestre
Total;R$ 121.604,53;R$ 11.182,85;R$ 303.828,32;R$ 60,00
