Referência;08/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
São Pedro da Aldeia - RJ;R$ 1.000,00;R$ 3,00;R$ 150,00;R$ 0,00;Fixo 1000.00 semestre
São Roque - SP;R$ 200,00;R$ 4,90;R$ 245,00;R$ 0,00;Fixo 200.00 semestre
São Sebastião - SP;R$ 500,00;R$ 50,00;R$ 430,95;R$ 0,00;Fixo 500.00 semestre
Seropédica - RJ;R$ 500,00;R$ 50,00;R$ 873,00;R$ 0,00;Fixo 500.00 semestre
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sertãozinho - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Socorro - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 512,06;R$ 204,82;R$ 10.241,24;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 119,10;R$ 5.955,00;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 500,00;R$ 50,00;R$ 6.556,05;R$ 0,00;Fixo 500.00 semestre
Taquaritinga - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teixeira de Freitas - BA;R$ 500,00;R$ 4,00;R$ 200,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 55,26;R$ 2.763,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Timóteo - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 901,79;R$ 360,72;R$ 18.035,76;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 500,00;R$ 50,00;R$ 763,26;R$ 0,00;Fixo 500.00 semestre
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 1.470,00;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 1.328,57;R$ 531,43;R$ 26.571,46;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 4,86;R$ 243,00;R$ 0,00;Fixo 500.00 semestre
Valinhos - SP;R$ 350,00;R$ 16,51;R$ 825,53;R$ 0,00;Fixo 350.00 semestre
Varginha - MG;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 1.000,00;R$ 100,00;R$ 3.997,00;R$ 0,00;Fixo 1000.00 semestre
Vila Guilherme - SP;R$ 1.000,00;R$ 100,00;R$ 2.382,00;R$ 0,00;Fixo 1000.00 semestre
Vila Maria - SP;R$ 600,00;R$ 60,00;R$ 3.598,00;R$ 0,00;Fixo 600.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 165,00;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 17,12;R$ 856,00;R$ 0,00;Fixo 500.00 semestre
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 1.187,50;R$ 0,00;Fixo 500.00 semestre
Total;R$ 113.197,20;R$ 10.125,59;R$ 444.839,37;R$ 5.093,00
