Referência;03/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 0,00;R$ 0,00;R$ 712,39;R$ 0,00;0.00% do Bruto
Socorro - SP;R$ 500,00;R$ 50,00;R$ 290,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 655,23;R$ 262,09;R$ 13.104,66;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 50,00;R$ 2.500,00;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaritinga - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teixeira de Freitas - BA;R$ 500,00;R$ 1,70;R$ 85,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 37,50;R$ 1.875,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timóteo - MG;R$ 14,00;R$ 2,80;R$ 140,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 73,04;R$ 29,21;R$ 1.460,72;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Corações - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 1.340,00;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Uberlândia - MG;R$ 1.090,75;R$ 436,30;R$ 21.815,04;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Urca - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Valinhos - SP;R$ 350,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Varginha - MG;R$ 500,00;R$ 50,00;R$ 470,00;R$ 0,00;Fixo 500.00 semestre
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 142,50;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Guilherme - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Maria - SP;R$ 400,00;R$ 40,00;R$ 2.652,00;R$ 0,00;Fixo 400.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 544,88;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 14,40;R$ 720,00;R$ 0,00;0.00% do Bruto
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 3.374,00;R$ 0,00;Fixo 500.00 semestre
Xaxim - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Total;R$ 91.170,25;R$ 7.658,76;R$ 295.529,47;R$ 880,00
