Referência;01/2014;
Franquia;Royalties;Fundo de Propaganda;Faturamento;Despesa;Tipo
Serra Talhada - PE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Sinop - MT;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;5.00% do Bruto
Sobral - CE;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Socorro - SP;R$ 500,00;R$ 50,00;R$ 260,00;R$ 0,00;Fixo 500.00 semestre
Sorocaba - SP;R$ 1.800,00;R$ 3,06;R$ 153,00;R$ 0,00;Fixo 1800.00 semestre
Suíça -  Horgen;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Suzano / Itaquaquecetuba / Arujá / Mogi- SP;R$ 449,03;R$ 179,61;R$ 8.980,54;R$ 0,00;5.00% do Bruto
Taboão da Serra - SP;R$ 500,00;R$ 78,60;R$ 3.930,00;R$ 0,00;Fixo 500.00 semestre
Taguatinga - DF;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaralto - TO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Taquaritinga - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Tatuí - SP;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Taubaté - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Teixeira de Freitas - BA;R$ 500,00;R$ 6,60;R$ 330,00;R$ 0,00;Fixo 500.00 semestre
Teófilo Otoni - MG;R$ 500,00;R$ 142,56;R$ 7.128,00;R$ 0,00;Fixo 500.00 semestre
Teresina LJ02 - PI;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timon - MA;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Timóteo - MG;R$ 10,00;R$ 2,00;R$ 100,00;R$ 0,00;10.00% do Bruto
Tocantins - TO;R$ 33,86;R$ 13,55;R$ 677,28;R$ 0,00;5.00% do Bruto
Toledo - PR;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Corações - MG;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;Fixo 500.00 semestre
Três Marias - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Três Rios - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Trianon - SP;R$ 1.750,00;R$ 175,00;R$ 1.012,00;R$ 0,00;Fixo 1750.00 semestre
Uberaba - MG;R$ 500,00;R$ 15,12;R$ 755,82;R$ 0,00;Fixo 500.00 semestre
Uberlândia - MG;R$ 823,07;R$ 329,23;R$ 16.461,36;R$ 0,00;5.00% do Bruto
Umuarama - PR;R$ 500,00;R$ 1,56;R$ 78,00;R$ 0,00;Fixo 500.00 semestre
Urca - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Valinhos - SP;R$ 350,00;R$ 63,10;R$ 3.154,93;R$ 0,00;Fixo 500.00 semestre
Varginha - MG;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Várzea Paulista - SP;R$ 500,00;R$ 50,00;R$ 212,30;R$ 0,00;Fixo 500.00 semestre
Vidigal - RJ;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Formosa - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Guilherme - SP;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vila Maria - SP;R$ 400,00;R$ 40,00;R$ 1.570,00;R$ 0,00;Fixo 400.00 semestre
Vilhena - RO;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Vinhedo - SP;R$ 500,00;R$ 50,00;R$ 516,29;R$ 0,00;Fixo 500.00 semestre
Vitória da Conquista - BA;R$ 500,00;R$ 0,00;R$ 0,00;R$ 0,00;0.00% do Bruto
Votuporanga - SP;R$ 500,00;R$ 50,00;R$ 3.564,89;R$ 0,00;Fixo 500.00 semestre
Xaxim - SC;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;% do Bruto
Total;R$ 90.485,40;R$ 7.839,98;R$ 302.409,93;R$ 4.687,00
