0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    05122012                                                                                                                                                                                                                                                                                                                                                                                                000001
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200002051100230176724-02  16112012042SAO LUIS            1912201200000000003690000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-75     000080
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200003051100310176724-03  16112012042SAO LUIS            2412201200000000003690000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-76     000081
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200004051099710176725-01  16112012042SAO LUIS            1412201200000000000410820CC                                                                                                                                                                                                                                                                                                                                                                                           208362-77     000082
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200005051099800176725-02  16112012042SAO LUIS            1912201200000000000410820CC                                                                                                                                                                                                                                                                                                                                                                                           208362-78     000083
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200006051099980176725-03  16112012042SAO LUIS            2412201200000000000410820CC                                                                                                                                                                                                                                                                                                                                                                                           208362-79     000084
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200007051099040176726-01  16112012042SAO LUIS            1412201200000000000521040CC                                                                                                                                                                                                                                                                                                                                                                                           208362-80     000085
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200008051099120176726-02  16112012042SAO LUIS            1912201200000000000521040CC                                                                                                                                                                                                                                                                                                                                                                                           208362-81     000086
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200009051099210176726-03  16112012042SAO LUIS            2412201200000000000521040CC                                                                                                                                                                                                                                                                                                                                                                                           208362-82     000087
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200010051100400176729-01  16112012042SAO LUIS            1112201200000000003988200CC                                                                                                                                                                                                                                                                                                                                                                                           208362-83     000088
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200011051100580176729-02  16112012042SAO LUIS            1712201200000000003988200CC                                                                                                                                                                                                                                                                                                                                                                                           208362-84     000089
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200012051100660176729-03  16112012042SAO LUIS            2112201200000000003988200CC                                                                                                                                                                                                                                                                                                                                                                                           208362-85     000090
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200013051100070176730-01  16112012042SAO LUIS            1112201200000000000460920CC                                                                                                                                                                                                                                                                                                                                                                                           208362-86     000091
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200014051098820176730-02  16112012042SAO LUIS            1712201200000000000460920CC                                                                                                                                                                                                                                                                                                                                                                                           208362-87     000092
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          003835761000151COMCARNE COML DE CARNES LTDA            RUA GENERAL ARTUR CARVALHO320           SAO LUIS                                65066320MA3904200015051098910176730-03  16112012042SAO LUIS            2112201200000000000460920CC                                                                                                                                                                                                                                                                                                                                                                                           208362-88     000093
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010887961000113MAYARA COMERCIO DE GENEROS ALIMENT      AV NELORE 200                           CABO FRIO                               28910420RJ3904100001050866110003532-01  31102012014RIO DE JANEIRO      1412201200000000009936360CC                                                                                                                                                                                                                                                                                                                                                                                           208362-89     000094
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010887961000113MAYARA COMERCIO DE GENEROS ALIMENT      AV NELORE 200                           CABO FRIO                               28910420RJ3904100002050621850174463-01  09102012014RIO DE JANEIRO      0412201200000000006030000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-90     000095
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010887961000113MAYARA COMERCIO DE GENEROS ALIMENT      AV NELORE 200                           CABO FRIO                               28910420RJ3904100003051101630176105-01  07112012014RIO DE JANEIRO      2512201200000000006633000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-91     000096
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010948378000175COMERCIAL DE ALIMENTOS VITORIA LTD      RUA DO ARROZ 76                         RIO DE JANEIRO                          21011070RJ3904000001050624280174461-03  09102012014RIO DE JANEIRO      0412201200000000003645000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-92     000097
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010948378000175COMERCIAL DE ALIMENTOS VITORIA LTD      RUA DO ARROZ 76                         RIO DE JANEIRO                          21011070RJ3904000002051102360176025-01  06112012014RIO DE JANEIRO      1412201200000000003735000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-93     000098
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010948378000175COMERCIAL DE ALIMENTOS VITORIA LTD      RUA DO ARROZ 76                         RIO DE JANEIRO                          21011070RJ3904000003051102440176025-02  06112012014RIO DE JANEIRO      1912201200000000003735000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-94     000099
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          010948378000175COMERCIAL DE ALIMENTOS VITORIA LTD      RUA DO ARROZ 76                         RIO DE JANEIRO                          21011070RJ3904000004051102520176025-03  06112012014RIO DE JANEIRO      2412201200000000003735000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-95     000100
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          001693848000297VERDINI MEIRELES REPRESENTACOES LT      RUA DO FEIJAO530 530                    RIO DE JANEIRO                          21011050RJ3903600001051102610176020-01  06112012014RIO DE JANEIRO      2112201200000000005130000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-96     000101
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          001693848000297VERDINI MEIRELES REPRESENTACOES LT      RUA DO FEIJAO530 530                    RIO DE JANEIRO                          21011050RJ3903600002051102790176020-02  06112012014RIO DE JANEIRO      2512201200000000005130000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-97     000102
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          001333984000195SEGALAS ALIMENTOS LTDA                  BR 470 N 4292                           BLUMENAU                                89070200SC3903400001050517520345038-01  28092012032BLUMENAU            1912201200000000007920000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-98     000103
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          010535064000140MAX ALIMENTOS LTDA                      AV AYRON WELLINGTON DE ANDRADE 7        BEZERROS                                55660000PE3903300001050675190175297-02  18102012900BRADESCO S/A        0412201200000000000390780CC                                                                                                                                                                                                                                                                                                                                                                                           208362-99     000104
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          010535064000140MAX ALIMENTOS LTDA                      AV AYRON WELLINGTON DE ANDRADE 7        BEZERROS                                55660000PE3903300002050675270175297-03  18102012900BRADESCO S/A        1012201200000000000390780CC                                                                                                                                                                                                                                                                                                                                                                                           208362-100    000105
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          010535064000140MAX ALIMENTOS LTDA                      AV AYRON WELLINGTON DE ANDRADE 7        BEZERROS                                55660000PE3903300003050675430175298-02  18102012900BRADESCO S/A        0412201200000000003381300CC                                                                                                                                                                                                                                                                                                                                                                                           208362-101    000106
1031421009837COBR_CAUC_COR  DIPLOMATA S/AINDL. E COMERCIAL          010535064000140MAX ALIMENTOS LTDA                      AV AYRON WELLINGTON DE ANDRADE 7        BEZERROS                                55660000PE3903300004050675510175298-03  18102012900BRADESCO S/A        1012201200000000003381300CC                                                                                                                                                                                                                                                                                                                                                                                           208362-102    000107
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          081894255000147DUSNEI ALIMENTICIOS LTDA                RUA PIONEIRO JOAO RUFATO 257            MARINGA                                 87035540PR3903200001051101470176719-01  16112012016CURITIBA            0712201200000000006669000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-103    000108
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          011662138000334SUPERMERCADO CHARME LTDA                ETR DE ITAIPUACU, LOTEAMENTO CHACARAS DEMARICA                                  24900000RJ3903100001050746550175508-01  22102012014RIO DE JANEIRO      0312201200000000006660000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-104    000109
1031421009837COBR_CAUC_BIC  DIPLOMATA S/AINDL. E COMERCIAL          008700020000187BARRA FRIOS FLUMINENSE DISTRIBUIDO      ESTRADA GOVERNADOR CHAGAS FREITAS, 3040 BARRA MANSA                             27351720RJ3903000001051101550176043-01  06112012014RIO DE JANEIRO      0312201200000000006480000CC                                                                                                                                                                                                                                                                                                                                                                                           208362-105    000110
1049421001570COBR_CAUC_COR  MASTER AGROINDUSTRIAL LTDA              085782878000340FRIGORIFICO RIO SULENSE SA              RUA JOSINO MONTEIRO,2                   ESTACAO                                 99930000RS39012000010000493822417       21112012900BRADESCO S/A        1912201200000000013007019CC                                                                                                                                                                                                                                                                                                                                                                                           208362-106    000111
1007421006183COBR_CAUC_BIC  NITRIFLEX S/A IND E COMERCIO            036193928000187TEADIT INDUSTRIA E COMERCIO LTDA        AV.PASTOR MARTIN LUTHER KING JR,8939    RIO DE JANEIRO                          21530012RJ390100000101594019001812701   27112012014RIO DE JANEIRO      1312201200000000016957495CC                                                                                                                                                                                                                                                                                                                                                                                           208362-107    000112
1019421014068COBR_CAUC_COR  RIO BRANCO ALIMENTOS S/A                004641376007300SUPERMERCADOS BH COMERCIO DE            AV GERALDO ROCHA 700                    CONTAGEM                                32183054MG3901100001007168510151468301  28112012900BRADESCO S/A        2612201200000000030943308CC                                                                                                                                                                                                                                                                                                                                                                                           208362-108    000113
1006421012283COBR_CAUC_BIC  AERIS IND E COM DE E G DE ENERG S/A     008146882000100SUZLON ENERGIA EOLICA DO BRASIL_LT      AV SENADOR VIRGILIO TAVORA 195          FORTALEZA                               60170250CE390720000109291667209         22112012003CENTRO              0901201300000000050635337CC                                                                                                                                                                                                                                                                                                                                                                                           208366-1      000114
1006421012283COBR_CAUC_BIC  AERIS IND E COM DE E G DE ENERG S/A     008146882000100SUZLON ENERGIA EOLICA DO BRASIL_LT      AV SENADOR VIRGILIO TAVORA 195          FORTALEZA                               60170250CE390720000209291675221         22112012003CENTRO              2301201300000000050635337CC                                                                                                                                                                                                                                                                                                                                                                                           208366-2      000115
1006421012283COBR_CAUC_BIC  AERIS IND E COM DE E G DE ENERG S/A     008146882000100SUZLON ENERGIA EOLICA DO BRASIL_LT      AV SENADOR VIRGILIO TAVORA 195          FORTALEZA                               60170250CE390720000309291683280         22112012003CENTRO              0702201300000000050635337CC                                                                                                                                                                                                                                                                                                                                                                                           208366-3      000116
1010421024356COBR_CAUC_COR  DIST EQUADOR DE PROD PETROLEO LTDA      084090125000140O DA C DE A SOARES                      R CORONEL PEDRO DA CUNHA, 405           URUCARA                                 69130000AM39069000010000914084708       28112012900BRADESCO S/A        0112201200000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                           208366-4      000117
1037421003994COBR_CAUC_BIC  DOX COM. DE VALVULAS CONEXOES INSTR     001340937002708GALVAO ENGENHARIA S/A                   AVENIDA JOAO ARANHA, 941                PAULINIA                                13140000SP390700000104575991004286      01112012021CAMPINAS            3112201200000000030132000CC                                                                                                                                                                                                                                                                                                                                                                                           208366-5      000118
1037421003994COBR_CAUC_BIC  DOX COM. DE VALVULAS CONEXOES INSTR     001340937002708GALVAO ENGENHARIA S/A                   AVENIDA JOAO ARANHA, 941                PAULINIA                                13140000SP390700000204576009004317      08112012021CAMPINAS            0701201300000000015120000CC                                                                                                                                                                                                                                                                                                                                                                                           208366-6      000119
1048421000338COBR_CAUC_COR  FRIGOESTRELA S.A. EM RECUP JUDICIAL     050947761001871IRMAOS RUSSI LTDA                       RUA LUIS ALLI FARDYN590SALA 03          CAJAMAR                                 07750000SP3906600001032422920023996501  28112012900BRADESCO S/A        0301201300000000010153828CC                                                                                                                                                                                                                                                                                                                                                                                           208366-7      000120
1031421010312COBR_CAUC_BIC  PADO S/A - INDL.COML E IMPORTADORA      052816162000104CENTER FERTIN COM. TINTAS FERGS.        AV. GUARAPIRANGA 117 123 127 141 99     SAO PAULO                               04909025SP3906500001051207970016122901  28112012007PAULISTA            1412201200000000012964715CC                                                                                                                                                                                                                                                                                                                                                                                           208366-8      000121
1038421020013COBR_CAUC_BIC  PROBANCO FOMENTO MERCANTIL LTDA         043202951000156RACIONAL ENG                            RUA CHEDID JAFFET 222 3 ANDAR BLOCO D   SAO PAULO                               04551065SP390710000109946371000785/AD   28112012007PAULISTA            1501201300000000010612500CC                                                                                                                                                                                                                                                                                                                                                                                           208366-9      000122
1019421014068COBR_CAUC_COR  RIO BRANCO ALIMENTOS S/A                004641376007300SUPERMERCADOS BH COMERCIO DE            AV GERALDO ROCHA 700                    CONTAGEM                                32183054MG3906700001007210570352609001  28112012900BRADESCO S/A        2612201200000000010028003CC                                                                                                                                                                                                                                                                                                                                                                                           208366-10     000123
1032421002555COBR_CAUC_BIC  ZZA SECURITIZADORA S.A.                 053558342001593ANIS RAZUK INDUSTRIA E COM LTD          RUA CAETANO PINTO129                    SAO PAULO                               03041000SP390680000101175832174030011   27112012007PAULISTA            1001201300000000012000000CC                                                                                                                                                                                                                                                                                                                                                                                           208366-11     000124
1031421007850COBR_CAUC_BIC  AGRICOLA JANDELLE S/A                   004641376007300SUPERMERCADOS BH COMERCIO DE ALIME      AVENIDA GERALDO ROCHA 200               CONTAGEM                                32183054MG3909600001051211730010374801  30112012019BELO HORIZONTE      2812201200000000011005394CC                                                                                                                                                                                                                                                                                                                                                                                           208643-1      000125
1031421007850COBR_CAUC_COR  AGRICOLA JANDELLE S/A                   026036491000114CONGEBRAS ALIMENTOS LTDA                RODOVIA BR 040 S/N KM 516 SALA 101      RIBEIRAO DAS NE                         33822502MG3909700001051211810010374401  30112012800UNIBANCO S/A        3112201200000000012089259CC                                                                                                                                                                                                                                                                                                                                                                                           208643-2      000126
1048421000338COBR_CAUC_COR  FRIGOESTRELA S.A. EM RECUP JUDICIAL     004004586000113ABRAHAO CANDIDO DA SILVA                AVENIDA DESEMBARGADOR TAVORA35          CRUZEIRO DO SUL                         69980000AC3909800001032564390083262601  29112012900BRADESCO S/A        0412201200000000010661644CC                                                                                                                                                                                                                                                                                                                                                                                           208643-3      000127
1048421000338COBR_CAUC_COR  FRIGOESTRELA S.A. EM RECUP JUDICIAL     008386287000141BERMAS MARACANAU IND E COM DE COUR      AV CONTORNOS/NDISTRITO INDUSTRIAL       MARACANAU                               61939160CE3909900001032563660001400501  29112012900BRADESCO S/A        2912201200000000015969807CC                                                                                                                                                                                                                                                                                                                                                                                           208643-4      000128
1048421000338COBR_CAUC_COR  FRIGOESTRELA S.A. EM RECUP JUDICIAL     008386287000141BERMAS MARACANAU IND E COM DE COUR      AV CONTORNOS/NDISTRITO INDUSTRIAL       MARACANAU                               61939160CE3909900002032563740001400601  29112012900BRADESCO S/A        2912201200000000016042590CC                                                                                                                                                                                                                                                                                                                                                                                           208643-5      000129
1046421007255COBR_CAUC_COR  MAESTRO DO BRASIL IND METALUR LTDA      019166917000199EMBRASIL EMPRESA BRASILEIRA DISTRI      RODOVIA BR-040,KM-517,S/N               RIBEIRAO DAS NE                         33823310MG39095000010168969325575-1/1   26112012800UNIBANCO S/A        2901201300000000012031172CC                                                                                                                                                                                                                                                                                                                                                                                           208643-6      000130
1007421061290COBR_CAUC_BIC  ROYAL QUIMICA LTDA                      056558703000194BENTOMAR IND. E COM. DE MINERIOS L      R: SR. EDGAR MAGALHAES DE NORONHA, 563  SAO PAULO                               03480000SP3910100001016030510000115496  29112012007PAULISTA            2801201300000000011400375CC                                                                                                                                                                                                                                                                                                                                                                                           208643-7      000131
1019421004658COBR_CAUC_COR  S/A ESTADO DE MINAS                     016705345000180SINDICATO DAS EMP.TRANSP.PASSAG.MG      AIMORES 2152BR                          BELO HORIZONTE                          30140072MG3909400001011907211487744-1   29112012900BRADESCO S/A        0303201300000000020000000CC                                                                                                                                                                                                                                                                                                                                                                                           208643-8      000132
1016421019909COBR_CAUC_COR  TROMBINI EMBALAGENS S/A                 021228861000363NACIONAL DE GRAFITE LTDA                RODOVIA MG.164 - KM.04 S N NA           ITAPECERICA                             35550000MG39100000010384296516944-1     29112012800UNIBANCO S/A        1301201300000000010065066CC                                                                                                                                                                                                                                                                                                                                                                                           208643-9      000133
9000132                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               000134
