0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Brigadeiro Faria Lima           4.440     2º andar  Itaim Bibi                    São Paulo                     04538132SPBicbanco S/A                                                                    29052013                                                                                                                                                                                                                                                                                                                                                                                                000001
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001200665672003323507   23052013031LONDRINA            2208201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-54     000087
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001300665681003323508   23052013031LONDRINA            0309201300000000000721528CC                                                                                                                                                                                                                                                                                                                                                                                           238775-55     000088
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001400665699003323509   23052013031LONDRINA            1109201300000000000721531CC                                                                                                                                                                                                                                                                                                                                                                                           238775-56     000089
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001500665702003310208   23052013031LONDRINA            1707201300000000001121509CC                                                                                                                                                                                                                                                                                                                                                                                           238775-57     000090
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001600665711003323602   23052013031LONDRINA            0807201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-58     000091
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001700665729003323603   23052013031LONDRINA            1107201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-59     000092
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001800665737003323604   23052013031LONDRINA            2307201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-60     000093
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710001900665745003323605   23052013031LONDRINA            0208201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-61     000094
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002000665753003323606   23052013031LONDRINA            1208201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-62     000095
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002100665761003323608   23052013031LONDRINA            0309201300000000000009364CC                                                                                                                                                                                                                                                                                                                                                                                           238775-63     000096
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002200665770003323609   23052013031LONDRINA            1109201300000000000009367CC                                                                                                                                                                                                                                                                                                                                                                                           238775-64     000097
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002300665788025597701   23052013031LONDRINA            0807201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-65     000098
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002400665796025597702   23052013031LONDRINA            1107201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-66     000099
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002500665800025597703   23052013031LONDRINA            2307201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-67     000100
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002600665818025597704   23052013031LONDRINA            0208201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-68     000101
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002700665826025597705   23052013031LONDRINA            1208201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-69     000102
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002800665842025597707   23052013031LONDRINA            0309201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-70     000103
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710002900665851025597708   23052013031LONDRINA            1109201300000000000006663CC                                                                                                                                                                                                                                                                                                                                                                                           238775-71     000104
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003000665869025576505   23052013031LONDRINA            1706201300000000000797888CC                                                                                                                                                                                                                                                                                                                                                                                           238775-72     000105
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003100665877025576405   23052013031LONDRINA            1706201300000000000993885CC                                                                                                                                                                                                                                                                                                                                                                                           238775-73     000106
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003200665885025597501   23052013031LONDRINA            2207201300000000000471950CC                                                                                                                                                                                                                                                                                                                                                                                           238775-74     000107
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003300665893025597502   23052013031LONDRINA            2108201300000000000471950CC                                                                                                                                                                                                                                                                                                                                                                                           238775-75     000108
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003400665907025597601   23052013031LONDRINA            0807201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-76     000109
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003500665915025597602   23052013031LONDRINA            1107201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-77     000110
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003600665923025597603   23052013031LONDRINA            2307201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-78     000111
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003700665931025597604   23052013031LONDRINA            0208201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-79     000112
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003800665940025597605   23052013031LONDRINA            1208201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-80     000113
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710003900665958025597606   23052013031LONDRINA            2208201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-81     000114
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004000665966025597607   23052013031LONDRINA            0309201300000000000536064CC                                                                                                                                                                                                                                                                                                                                                                                           238775-82     000115
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004100665974025597608   23052013031LONDRINA            1109201300000000000536062CC                                                                                                                                                                                                                                                                                                                                                                                           238775-83     000116
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004200665982025576305   23052013031LONDRINA            1706201300000000000197760CC                                                                                                                                                                                                                                                                                                                                                                                           238775-84     000117
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004300665991025576205   23052013031LONDRINA            1706201300000000000360720CC                                                                                                                                                                                                                                                                                                                                                                                           238775-85     000118
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004400666008025592703   23052013031LONDRINA            2006201300000000000152100CC                                                                                                                                                                                                                                                                                                                                                                                           238775-86     000119
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004500666016025592704   23052013031LONDRINA            2207201300000000000152100CC                                                                                                                                                                                                                                                                                                                                                                                           238775-87     000120
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004600666024025592604   23052013031LONDRINA            2207201300000000000013482CC                                                                                                                                                                                                                                                                                                                                                                                           238775-88     000121
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004700666032025592603   23052013031LONDRINA            2006201300000000000013482CC                                                                                                                                                                                                                                                                                                                                                                                           238775-89     000122
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004800666041003310107   23052013031LONDRINA            1706201300000000000251366CC                                                                                                                                                                                                                                                                                                                                                                                           238775-90     000123
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710004900666059003318103   23052013031LONDRINA            2006201300000000000174915CC                                                                                                                                                                                                                                                                                                                                                                                           238775-91     000124
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710005000666067003310106   23052013031LONDRINA            1506201300000000000124781CC                                                                                                                                                                                                                                                                                                                                                                                           238775-92     000125
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710005100666075003310206   23052013031LONDRINA            1506201300000000000630996CC                                                                                                                                                                                                                                                                                                                                                                                           238775-93     000126
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710005200666083003310207   23052013031LONDRINA            1706201300000000001121509CC                                                                                                                                                                                                                                                                                                                                                                                           238775-94     000127
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  011488469000138LONDRIJAX BATERIAS LTDA ME              ROD CELSO GARCIA CID 335                LONDRINA                                86066230PR422710005300666091003310209   23052013031LONDRINA            1408201300000000001121509CC                                                                                                                                                                                                                                                                                                                                                                                           238775-95     000128
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  000006468792860KHALED FARACHE                          IRMAOS PILA N. 261 LOJA                 SAO PAULO                               02309000SP422740000100665460025577401   17052013007PAULISTA            0807201300000000000170373CC                                                                                                                                                                                                                                                                                                                                                                                           238775-96     000129
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  000006468792860KHALED FARACHE                          IRMAOS PILA N. 261 LOJA                 SAO PAULO                               02309000SP422740000200665478025577402   17052013007PAULISTA            0508201300000000000170373CC                                                                                                                                                                                                                                                                                                                                                                                           238775-97     000130
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  000006468792860KHALED FARACHE                          IRMAOS PILA N. 261 LOJA                 SAO PAULO                               02309000SP422740000300665486025577403   17052013007PAULISTA            2608201300000000000170373CC                                                                                                                                                                                                                                                                                                                                                                                           238775-98     000131
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  006123166000181GPS PRODUTOS DE SEGURANCA LTDA ME       RUA ANTONIO ALVES 15-75                 BAURU                                   17015331SP422730000100665427025595004   22052013022RIBEIRAO PRETO      0508201300000000000090186CC                                                                                                                                                                                                                                                                                                                                                                                           238775-99     000132
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  006123166000181GPS PRODUTOS DE SEGURANCA LTDA ME       RUA ANTONIO ALVES 15-75                 BAURU                                   17015331SP422730000200665494025595002   22052013022RIBEIRAO PRETO      0807201300000000000090188CC                                                                                                                                                                                                                                                                                                                                                                                           238775-100    000133
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  006123166000181GPS PRODUTOS DE SEGURANCA LTDA ME       RUA ANTONIO ALVES 15-75                 BAURU                                   17015331SP422730000300665508025595003   22052013022RIBEIRAO PRETO      2207201300000000000090188CC                                                                                                                                                                                                                                                                                                                                                                                           238775-101    000134
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  014493541000103PAULO CESAR MADUREIRA FILHO - ME        RUA ELZA FELIPPINI, 5-73                BAURU                                   17047170SP422720000100665443025555803   10052013022RIBEIRAO PRETO      0808201300000000000228398CC                                                                                                                                                                                                                                                                                                                                                                                           238775-102    000135
1007421034217DIR_CREDIT     AGRISUL AGRICOLA LTDA                   008056257000177USINA CERRADAO LTDA                     RODOVIA MG 255 KM 30                    FRUTAL                                  38200000MG4225700001                                                                                                                                          106818270           2706200900000098741           18112011000430FORNECIMENTO DE 239.893 TONELADAS DE CANA-DE-AÇUCAR COMPROMETENDO SE A FORNECER TODA A CANA PRODUZIDA DURANTE A SAFRA 2009/10, SENDO NUMA CADENCIA DE 1.200 TONELADAS/DIA, INICIO 01/07 A 15/12/09 E 01/04 A 30/05/2010.                        004773159000108238775-103    000136
1021420930887COBR_CAUC_COR  DEDINI S/A INDUSTRIAS DE BASE           004165520000296AGROPECUARIA NOVO MILENIO LTDA          ROD TRANSEFONICA KM 6 ANEXO 01 S N VILA MIRASSOL D´OEST                         78280000MT422370000106403529214898-5-5  29042013900BRADESCO S/A        1509201300000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                           238775-104    000137
1022421010720COBR_CAUC_COR  GUERRA E GUERRA TRANSPORTES LTDA        019537471000161U.S.A. USINA SANTO ANGELO LTDA          FAZ SAO CRISTOVAO S/N,0                 PIRAJUBA                                38210000MG42240000010000058100200272    27052013800UNIBANCO S/A        0306201300000000011979450CC                                                                                                                                                                                                                                                                                                                                                                                           238775-105    000138
1032421025628DIR_CREDIT     INTEGRA TECNOLOGIA LTDA                 014284430000197FUNDO MATERIAIS, PUBL.IMPRESSOS OFICIAISRODOVIA SC 401 KM 5 - Nº4600 - BLOCO 2  FLORIANOPOLIS                           88032000SC4227600001                                                                                                                                          011981985           100120110000021137043/2010    20092012000403Fornecimento de serviço de telefonia corporativa IP para o Governo doEstado de Santa Catarina incluindo manutenção, equipamentos e infra-estruturade acordo com as especificações técnicas.                                                     074088618000191238775-106    000139
1007421062369DIR_CREDIT     LP ADMINISTRADORA DE BENS LTDA          092228410000102OMNI S/A.CRéDITO,FINANCIAMENTO E INVEST.RUA PARAIBA, 330 16º ANDAR              BELO HORIZONTE                          30130140MG4223600001                                                                                                                                          012074243           081220100000023190            19122012051902Acordo operacional através do qual o BANCO SEMEAR se dispôs a financiartotal ou parcialmente, na modalidade de CDC, os clientes indicados pelaComercial Zena, na compra de produtos/serviços por ela comercializados.                           010480029000252238775-107    000140
1046421006070DIR_CREDIT     METALURGICA DS LTDA                     060857349000176TRW AUTOMOTIVE LTDA                     VIA ANHANGUERA KM 147                   LIMEIRA                                 13486915SP4223400001                                                                                                                                          012250829           260320070000018698            24052013017002fornecimento de discos e tambores de freio para automoveis                                                                                                                                                                                      079414868000198238775-108    000141
1008421002710DIR_CREDIT     OCS MIN E EMPREENDIMENTOS LTDA          034230979005418SUPERMIX CONCRETO S/A                   R PROF. JOSE VIEIRA DE MENDONçA, 1121   BELO HORIZONTE                          31310260MG4216700001                                                                                                                                          481029104           100120070000012817            21052013000404fornecimento de material produzido pela OCS-Mineração e EmpreendimentosLtda,a saber Brita 19mm,Brita 9,5mm e areia grossa de Brita,todos fornecidos e oferecidos em forma de tonelada.                                                          007323439000102238775-109    000142
1003420935082DIR_CREDIT     PB CONSTRUCOES LTDA                     010260249000351CIA INDUSTRIAL DE CIMENTO APODI S/A     ROD. CE 356, KM 30 - DISTR.BOM SUCESSO  QUIXERE                                 62920000CE4216500001                                                                                                                                          012250658           150120120000021239S/N         21052013000401prestação de serviços de edificações de prédios industriais, incluso fundação até a limpeza e entrega final.                                                                                                                                    006017891000175238775-110    000143
1036421018985COBR_CAUC_COR  PEEQFLEX INDUSTRIA E COMERCIO LTDA      049383250000147HISAMITSU FARMACEUTICA DO BRASIL L      Av. Buriti, 1050                        MANAUS                                  69075000AM4223900001059534316022270-01  24052013800UNIBANCO S/A        2806201300000000011955513CC                                                                                                                                                                                                                                                                                                                                                                                           238775-111    000144
1029421018494COBR_CAUC_BIC  PRO SALUTE SERVICOS PARA SAUDE LTDA     088611264000122INTRAL S A IND DE MATERIAIS ELETRI      TRAV. RIO GRANDE , 130                  CAXIAS DO SUL                           95098750RS4223800001099638960132129.A   20052013029CAXIAS DO SUL       1006201300000000010265484CC                                                                                                                                                                                                                                                                                                                                                                                           238775-112    000145
1014421025163DIR_CREDIT     REALMAR DISTRIBUIDORA LTDA              027406222000165DACASA FINANCEIRA S/A - SCFI            AV NOSSA SENHORA DA PENHA 2035          VITORIA                                 29056245ES4217500001                                                                                                                                          012225183           020720040000024113S/NR        21052013000403determinação das normas, condições e obrigações referentes a vinculaçãodo Estabelecimento ao Sistema Dacasa de Cartoes de Credito.                                                                                                              003845717000122238775-113    000146
9000145                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               000147
